id_municipio,ano,mortalidade_1,mortalidade_5,taxa_freq_liquida_pre,indice_gini,prop_pobreza_extrema_criancas,prop_pobreza_criancas,prop_vulner_pobreza_criancas,taxa_agua_esgoto_inadequados,taxa_criancas_fora_escola_4_5
3516606,1991,38.46,43.48,5.18,0.58,23.71,61.38,82.29,0.38,NA
3520426,1991,32.16,36.38,10.77,0.58,10.91,48.03,83.24,0,NA
3522802,1991,33.29,37.66,8.08,0.58,29.44,59.38,77.36,1.27,NA
3522802,2000,22.6,26.26,57.97,0.58,24.77,50.73,75.44,4.23,34.81
3524105,2000,16.9,19.65,60.54,0.58,2.78,16.94,46.35,0.02,27.31
3524709,1991,24.19,27.4,17.53,0.58,4.15,18.73,42.17,0.07,NA
3532405,1991,28.71,32.5,2.15,0.58,20.93,44.96,73.05,0.98,NA
3535507,2000,23.1,26.82,55.22,0.58,8.01,31.22,62.22,0.47,35.57
3535606,1991,33.86,38.31,8.7,0.58,26.95,52.36,69.9,1.16,NA
3537909,1991,35.52,40.18,4.1,0.58,9.09,35.9,68.43,0.36,NA
3541208,1991,24,27.19,12.02,0.58,6.49,33.19,64.3,0.02,NA
3541505,2000,16.9,19.69,50.94,0.58,4.64,19,47.19,1.11,44.31
3543238,1991,29.19,33.04,0,0.58,32.79,53.02,66.15,0,NA
3547106,1991,33.29,37.66,0,0.58,25.11,60.17,83.35,1.62,NA
3547700,1991,27.43,31.06,15.36,0.58,16.02,45.59,74.08,0.16,NA
3548203,2000,19.8,22.95,29.27,0.58,4.91,25.11,58.37,1.61,56.03
3548609,1991,25.21,28.55,18.62,0.58,17.38,46.98,70.06,0,NA
3549201,2000,22.9,26.62,36.41,0.58,6.78,34.87,66.54,5.59,63.59
3550803,1991,29.59,33.49,22.88,0.58,15.04,43.78,67.47,0,NA
3553807,1991,42.63,48.16,4.61,0.58,13.99,45.72,72.01,0.09,NA
3553807,2000,24.6,28.53,35.25,0.58,9.28,34.52,65.71,2.58,56.68
3555406,2010,14.4,16.14,72.51,0.58,3.71,14.9,40.98,1.91,8.32
4100459,2010,18.6,21.74,37.63,0.58,16.7,41.28,66.97,6.45,48.93
4101002,2000,16.36,18.97,29.89,0.58,9.65,35.18,62.05,9.21,61.77
4102000,1991,31.84,36.67,8.44,0.58,17.5,47.36,73.9,0.61,NA
4102505,2000,20.44,23.7,19.8,0.58,24.27,56.19,81.05,1.82,71.81
4104055,1991,42.22,48.54,0,0.58,43.25,67.46,85.25,0.55,NA
4104808,2000,12.63,14.66,30.33,0.58,6.45,21.4,47.89,1.07,62.95
4105409,2000,14.9,17.29,35.5,0.58,20.43,44.15,68.71,10.02,54.47
4105706,2010,14.4,16.81,19.62,0.58,7.53,25.21,54.78,2.65,49.58
4106803,2000,18.98,22.01,3.61,0.58,35.34,62.02,82.32,14.64,91.26
4108205,1991,31.58,36.37,7.74,0.58,19.22,53.98,74.64,0.39,NA
4108403,1991,26.76,30.99,16.95,0.58,16.82,43.49,68.76,0.5,NA
4108452,2000,20.44,23.7,12.89,0.58,24.18,58.11,87.86,9.6,84.47
4108809,1991,31.99,36.84,9.37,0.58,14.98,47.93,71.32,0.62,NA
4109203,1991,34.24,39.42,14.53,0.58,15.75,46.83,76.17,0.08,NA
4110078,1991,50.37,57.84,0,0.58,45.41,72.5,89.88,3.88,NA
4110805,2010,14.6,16.98,50.5,0.58,6.57,26.81,60.87,1,26.38
4111506,2000,15.76,18.28,27.01,0.58,14.33,35.95,62.32,4.23,64.15
4112207,1991,35.28,40.6,24.64,0.58,20.69,54.27,76.76,0.33,NA
4113304,2000,20.41,23.65,23.79,0.58,14.52,40.56,66.44,8.49,65.94
4113452,1991,45.54,52.33,5.45,0.58,43.84,75.21,89.75,0.31,NA
4114351,2000,18.09,20.97,20.57,0.58,41.85,71.4,83.74,26.4,74.61
4114807,1991,40.41,46.47,17.12,0.58,10.34,41.03,66.62,0,NA
4114807,2000,19.26,22.33,27.32,0.58,5.91,27.65,56.81,0.25,66.84
4116802,1991,47.35,54.39,1.37,0.58,33.87,59.54,84.91,0.21,NA
4117701,1991,39.27,45.17,32.59,0.58,21.67,48.74,75.39,1.55,NA
4118501,1991,30.51,35.14,23.09,0.58,12.27,34.46,58.89,0.66,NA
4118600,2000,14.4,16.71,13.65,0.58,23.98,44.4,72.82,11.5,76.69
4118600,2010,11.7,13.64,6.71,0.58,11.08,26.7,53.44,1.86,43.65
4119301,1991,51.64,59.28,4.55,0.58,46.74,75.81,88.22,5.94,NA
4119400,2000,20.26,23.48,40.21,0.58,12.97,39.8,68.82,5.08,58.85
4120903,2010,17.1,20.05,16.7,0.58,18.24,32.46,49.88,5.65,56.58
4121604,2010,12.4,14.45,41.76,0.58,6.7,20.61,44.52,3.02,24.98
4121901,2000,18.36,21.29,20.55,0.58,9.85,45.04,82.61,8.42,71.3
4122909,2000,16.62,19.27,24.21,0.58,29.57,60.99,80.2,3.58,62.92
4123501,2000,14.06,16.31,58.62,0.58,14.82,31.99,60.48,3.52,22.83
4123907,1991,41.59,47.82,13.41,0.58,20.19,47.01,76.35,0.02,NA
4124707,2000,20.2,23.41,19.42,0.58,27.49,60.27,83.81,6.07,78.63
4125308,1991,29.62,34.12,24.62,0.58,15.48,44.87,75.66,0,NA
4125407,2000,22.35,25.95,21.24,0.58,31.49,60.26,81.46,8.33,62.49
4126207,2010,17,19.94,40.63,0.58,9.27,28.03,60.03,0.48,38.9
4126306,1991,41.59,47.82,0,0.58,28.61,59.14,85.33,1.78,NA
4127882,2000,18.09,20.97,4.16,0.58,13.09,51.83,81.27,9.95,91.28
4200408,1991,30.69,35.41,3.4,0.58,23.02,54.57,78.46,0.02,NA
4200705,2000,16.7,19.22,10.51,0.58,8.96,27.35,56.09,1.8,83.4
4201109,1991,27.05,31.19,0,0.58,31.59,55.67,77.69,0.38,NA
4203154,1991,37.45,43.07,0,0.58,37.45,66.11,87.81,1.26,NA
4203600,2000,20.1,23.2,37.47,0.58,11.42,33.53,60.69,4.64,55.32
4204004,2000,27.6,31.84,51.99,0.58,11.05,31.79,58.48,1.69,29.57
4204178,1991,36.08,41.55,0,0.58,53.33,86.23,93.23,1.38,NA
4204459,2000,24.5,28.2,48.89,0.58,30.48,42.93,58.24,7.89,41.49
4210506,1991,27.56,31.83,16.95,0.58,20.57,41.22,68.51,4.19,NA
4211876,1991,32.72,37.8,5.69,0.58,42.79,67.72,87.11,14.4,NA
4212007,2000,26,29.92,47.17,0.58,20.34,51.85,71.87,11.11,35.64
4213104,1991,23.53,27.11,20.27,0.58,36.17,69.17,81.38,0.21,NA
4213351,2000,28.2,32.45,32.43,0.58,13.74,41.98,70.54,3.07,55.77
4214409,1991,26.59,30.66,11.38,0.58,24.1,50.49,79.34,0,NA
4216107,2010,11.4,13.31,80.71,0.58,2.97,11.98,34.2,6.07,14.69
4216206,2000,20.4,23.47,23.19,0.58,6.78,21.19,48.46,0.99,67.59
4216800,1991,35.16,40.47,15.68,0.58,50.56,72.39,86.9,1.73,NA
4217154,1991,32.07,36.95,0,0.58,57.32,78.19,96.07,0,NA
4218905,2000,23,26.51,21.46,0.58,17.06,45.34,68.99,3.5,58.32
4219408,2000,20.4,23.54,51.99,0.58,14.69,44.22,64.33,0.6,28.01
4219705,2000,22.4,25.88,55.7,0.58,7,25.08,48.41,3.08,33.55
4300208,1991,23.2,27.17,15.66,0.58,26.82,55.44,73.61,1.82,NA
4300646,2010,14.8,17.28,40.25,0.58,7.02,22.94,52.37,2.8,40.51
4301602,2000,18.2,21.12,30.02,0.58,10.7,31.63,58.27,1.83,64.98
4302907,1991,30.87,36.1,33.44,0.58,30.31,55.52,78.17,1.95,NA
4304671,1991,17.5,20.51,17.1,0.58,10.37,35.82,67.67,0,NA
4305454,2000,18.1,21.06,28.8,0.58,16.14,33.27,55.71,0.73,59.62
4305504,2000,20.4,23.75,17.39,0.58,23.33,39.01,64.28,7.72,74.57
4306379,2010,10.4,12.14,36.71,0.58,13.62,36.91,66.72,1.83,50.69
4306908,2000,18.8,21.86,14.21,0.58,17.34,39.56,69.69,4.53,80.69
4307831,2000,12.1,14.06,24.42,0.58,16.5,43.94,71.56,10.46,68.4
4308052,1991,32.98,38.56,7.78,0.58,48.33,67.47,85.29,0.93,NA
4309258,1991,15.52,18.2,36.85,0.58,17.55,59.82,79.03,1.43,NA
4310306,2000,13.2,15.37,33.38,0.58,11.6,35.03,61.81,2.81,57.17
4310652,1991,23.89,27.98,0,0.58,23.73,61.5,82.51,1.46,NA
4311155,1991,24.07,28.18,14.44,0.58,35.37,64.85,80.93,6.98,NA
4311502,2000,20.5,23.79,29.63,0.58,10.87,40.74,67.98,3.39,59.27
4311601,1991,25.4,29.74,0,0.58,57.91,77.78,91.68,5.98,NA
4311775,1991,23.63,27.67,7.52,0.58,29.15,57.39,83.17,0.68,NA
4312427,1991,21.21,24.84,17.01,0.58,36.57,61.03,86.35,4.35,NA
4313003,2010,11.7,13.64,86.08,0.58,0.65,8.47,20.21,0,6.94
4314100,2000,16.8,19.54,25.45,0.58,5.61,21.25,44,1.23,64.46
4314209,1991,27.33,31.98,19.06,0.58,24.21,42.08,70.31,2.74,NA
4314605,1991,23.22,27.19,0,0.58,35.66,64.21,80.4,0.89,NA
4314704,1991,26.34,30.82,4.64,0.58,40.4,63.06,78.74,3.38,NA
4314704,2000,24.4,28.36,19.95,0.58,30.98,53.84,71.44,7.08,61.44
4315701,1991,26.74,31.29,6.62,0.58,21.41,50.83,72.95,3.99,NA
4315909,2000,17.9,20.78,18.2,0.58,13.16,33.55,59.11,8.43,68.69
4317509,1991,18.89,22.13,17.3,0.58,14.3,38.93,62.55,2.68,NA
4317509,2000,15.7,18.28,33.12,0.58,12.88,29.86,53.96,3.54,57.87
4318465,2010,11.7,13.66,62.08,0.58,21.8,36.58,59.32,1.27,19.99
4319406,2000,24.4,28.29,25.01,0.58,14.25,43.29,63.19,5.71,70.56
4321436,2000,19.7,22.89,25.85,0.58,8.93,32.05,64.07,2.46,62.72
4321600,2000,17.4,20.24,21.44,0.58,6.78,23.99,49.58,0.93,65.31
4322152,1991,31.57,36.91,0,0.58,55.46,79.54,93.71,2.8,NA
4322400,1991,23.9,27.98,9.79,0.58,11.8,36.8,63.6,3.14,NA
5000609,1991,32.89,38.58,8.42,0.58,20.99,52.28,75,0.37,NA
5000807,1991,42.99,50.34,7.68,0.58,20.38,57.59,84.34,0.73,NA
5000906,1991,40.94,47.95,16.27,0.58,37.45,70.34,87.87,4.44,NA
5001243,2000,26.51,31.11,12.68,0.58,27.91,57.26,79.36,14.38,80.05
5001904,1991,35.75,41.91,17.15,0.58,14.63,54.22,78.02,0.52,NA
5002001,1991,42.99,50.34,10.45,0.58,22.94,66.48,85.05,7.82,NA
5002159,2000,40.37,47.24,42.54,0.58,19.55,45.63,70.65,19.64,55.45
5002209,1991,32.89,38.58,4.86,0.58,24.43,59.26,75.77,4.27,NA
5002407,2000,29.51,34.56,28.1,0.58,16.95,51.79,81.51,11.22,64.71
5003488,2010,24.7,29.72,58.8,0.58,18.56,42.81,73.31,1.03,23.7
5003702,1991,31.19,36.6,11.97,0.58,12.23,38.09,64.37,0.94,NA
5004502,2000,32.47,37.99,10.87,0.58,16.91,47.83,78.88,14.16,87.8
5004601,1991,41.32,48.4,2.74,0.58,29.55,72.88,90.15,0.32,NA
5005400,2000,18.92,22.2,25.23,0.58,12.34,37.71,65.31,9.4,66.86
5005806,2000,26.43,31,33.58,0.58,33.64,57.13,75.13,35.91,60.23
5005806,2010,19,22.79,31.75,0.58,16.73,40.15,64.32,6.65,50.51
5006002,2010,20.5,24.6,32.53,0.58,6.35,11.82,36.03,0.88,45.43
5008008,2000,26.2,30.72,8.92,0.58,16,41,74.52,10.66,89.33
5100805,1991,35.11,38.78,12.09,0.58,28.06,57.31,79.97,1.61,NA
5101258,1991,32.79,36.39,12.81,0.58,15.17,47.87,70.83,1.05,NA
5103254,1991,32.23,35.77,0,0.58,30.72,60.33,83.98,20.74,NA
5103254,2010,17.2,21.04,35.07,0.58,28.3,41.2,63.27,27.64,57.53
5103353,2010,17.4,21.35,54.3,0.58,18.35,35.48,63.26,15.3,33.07
5104559,2010,17.7,21.74,65.4,0.58,5.24,22.53,49.73,2.02,26.79
5105150,2010,14.3,17.51,45.61,0.58,5.42,16.14,44.8,8.06,22.84
5106257,2000,27.9,30.97,38.62,0.58,10.21,35.52,64.7,11.7,54.06
5106307,1991,39.31,44.08,11.13,0.58,24.31,58.92,78.75,6.49,NA
5106455,2000,25.75,28.59,19.74,0.58,21.83,46.71,75.64,7.35,80.26
5107263,2000,28.89,32.07,21.04,0.58,29.28,51.37,79.28,27.22,59.15
5107305,2000,23.46,26.05,23.18,0.58,9.37,31.87,62.02,11.83,64.63
5107602,1991,29.64,32.9,10.47,0.58,12.56,36.39,63.97,1.69,NA
5107602,2000,23.57,26.18,36.81,0.58,6.59,23.81,54.48,8.96,48.53
5107743,2000,22.39,24.87,8.69,0.58,29.69,100,100,35.93,91.31
5107958,1991,29.64,32.9,11.87,0.58,14.03,42.67,63.95,2.26,NA
5108956,2000,30.37,33.7,18.06,0.58,22.55,40,76.12,29.7,76.79
5203104,2010,14.4,16.96,25.58,0.58,32.4,48.79,68,19.5,43.33
5203500,2000,22.8,26.95,22.2,0.58,9.34,35.54,72.95,4.56,67.58
5204300,2000,22.2,26.14,40.93,0.58,3.45,24.42,58.66,3.44,43.25
5205059,2010,14,16.53,34.01,0.58,4.72,16.43,49.35,0.38,44.79
5205406,2000,20.4,24.06,43.5,0.58,5.01,31.66,56.84,4.27,41.04
5206206,2000,22.1,26.13,31.79,0.58,12.64,40.71,67.57,6.24,56.28
5206404,1991,26.91,31.83,16.2,0.58,15.03,47.59,73.12,13.38,NA
5206602,2010,14.3,16.94,72.26,0.58,4.26,13.31,48.4,0.76,8.05
5208707,2010,13.11,14.97,44.37,0.58,1.02,6.5,23.34,1.56,32.76
5211909,2000,18.9,22.33,28.58,0.58,3.84,22.5,54.72,4.58,55.25
5213053,2010,13.9,16.42,63.87,0.58,20.8,34.22,67.7,3.78,31.92
5216452,2000,30.8,36.35,38.83,0.58,11.53,35.26,64.64,7.52,59.45
5216908,1991,33.58,39.55,15.58,0.58,34.45,74.09,90.08,0.43,NA
5217708,1991,24.83,29.25,14.34,0.58,13.77,45.85,76.13,0.65,NA
5218300,2000,27.2,32.08,18.33,0.58,27.2,54.62,77.25,10.83,73.93
5219704,2000,30.8,36.26,38.84,0.58,20.44,58.75,80.17,13,51.07
5221080,2000,30.8,36.24,24.08,0.58,42.76,64.13,79.76,9.9,45.54
1100023,2000,21.68,25.99,18.93,0.59,11.46,30.03,59.38,21.14,76.96
1100072,1991,56.02,71.15,0,0.59,73.42,89.83,95.89,1.42,NA
1100122,2000,26.07,31.22,14.98,0.59,8.75,29.78,59.44,17.83,78.47
1100155,1991,42.9,54.69,14.55,0.59,27.27,56.3,77.62,2.4,NA
1100189,1991,42.9,54.69,4.74,0.59,20.1,49.21,75.59,1.94,NA
1100189,2000,27.5,32.93,22.61,0.59,14.5,35.27,60.86,14.97,69.81
1100304,1991,35.82,45.75,16.12,0.59,9.97,32.7,63.3,1.47,NA
1101708,1991,39.23,50.06,0,0.59,45.07,68.69,84.27,3.94,NA
1101757,2000,35.05,41.91,8.33,0.59,19.99,37.99,60.48,50.55,85.32
1101807,2010,19.2,20.57,23.9,0.59,20.22,37.45,68.25,5.26,62.16
1200344,2010,24.7,26.74,34.1,0.59,34.96,51.06,77.73,31.93,45.81
1200351,2010,32.5,35.15,27.41,0.59,44.44,70.49,87.96,40.2,41.67
1200401,2010,20.03,21.37,51.05,0.59,7.45,22.92,50.55,18.43,27.62
1300144,1991,53.88,65.72,16.86,0.59,36.06,59.98,76.5,12.06,NA
1300300,2010,17.8,19.07,33.01,0.59,41.94,61.72,82.33,54.16,24.86
1300680,2010,25.5,27.26,27.29,0.59,43.59,68.38,86.33,48.58,21.92
1300706,1991,50.9,62.05,4.07,0.59,43.93,77.5,90.79,15.38,NA
1301308,2000,48.5,59.1,13.4,0.59,30.9,59.06,77.85,42.56,81.81
1301852,2000,28.97,35.46,17.34,0.59,32.19,66.31,82.67,55.83,73.95
1301902,2010,15.31,16.39,25.48,0.59,23.24,47.38,70.14,24.77,35.39
1302108,2010,25.9,27.72,19.71,0.59,25.53,59.61,84.46,32.9,21.12
1302405,2010,26.6,28.45,11.88,0.59,42.84,63.83,82.33,27.65,49.73
1303205,2010,21.2,22.68,23.02,0.59,35.93,56.98,77.96,29.18,39.19
1303403,2010,17.7,18.93,44.05,0.59,29.55,53.7,77.7,36.06,26.82
1304005,2000,42.43,51.77,26.45,0.59,34.13,63.08,78.49,60.65,36.26
1400209,2000,31.64,36.71,42.61,0.59,28.34,48.27,69.74,12.7,43.25
1500602,1991,52.54,64.51,10.49,0.59,29.82,55.14,75.52,15.91,NA
1501956,1991,52.88,64.92,11.24,0.59,78.27,98.69,100,37.32,NA
1502772,1991,62.3,76.32,6.46,0.59,30.44,61.68,87.46,36.76,NA
1502772,2000,33.34,35.9,25.54,0.59,35.29,62.31,83.52,64.18,50.08
1503077,2000,45.39,48.83,20.46,0.59,57.46,80.55,93.21,78.32,70.02
1503457,2000,36.16,38.93,12.74,0.59,46.24,77.68,92.92,48.46,79.92
1503804,2010,26.5,28.48,55.01,0.59,17.54,42.22,68.86,33.18,16.19
1503903,2010,25.8,27.8,47.08,0.59,35.83,61,84.41,46.93,17.66
1504059,2000,31.89,34.35,36.4,0.59,36.44,64.31,83.1,54.33,44.12
1504208,1991,58.18,71.35,15.08,0.59,31.28,62.68,81.53,8.87,NA
1504307,2010,24.4,26.23,53.66,0.59,39.04,65.23,87.42,35.86,14.13
1504802,2010,24.4,26.21,52.62,0.59,39.85,62.83,84.45,49.6,21.67
1504976,2010,24,25.85,27.02,0.59,23.75,57.06,80.05,40.27,36.58
1505064,2010,28.5,30.64,34.23,0.59,31.92,55.29,79.75,39.7,39.89
1505106,2010,25.8,27.8,63.33,0.59,32.78,61.22,85.05,46.92,17.28
1505304,1991,59.09,72.45,14.56,0.59,40.27,66.87,84.03,45.03,NA
1505536,1991,42.63,52.6,17.68,0.59,17.02,44.93,70.86,5.15,NA
1505601,2000,45.94,49.43,49.17,0.59,51.44,76.61,90.93,68.6,36.37
1505650,2010,23.5,25.26,27.56,0.59,34.22,64.92,86.1,51.67,60.19
1505908,2010,23.4,25.2,24.12,0.59,40.55,64.91,84.74,49.62,31.13
1506104,1991,64.01,78.38,3.96,0.59,74.72,88,95.35,9.41,NA
1506161,1991,53.38,65.54,2.44,0.59,30.16,70.75,86.77,17.2,NA
1506195,2000,45.39,48.83,25.17,0.59,36.44,68.77,84.54,67.78,65.82
1506559,2000,52.05,55.97,22.19,0.59,57.02,84.13,95.61,76.8,70.27
1506906,1991,72.19,88.23,35.51,0.59,54.55,84.32,92.44,13.91,NA
1507151,2010,29.2,31.41,44.02,0.59,19.63,41.76,72.58,38.74,26.23
1507607,2000,44.36,47.73,41.44,0.59,32.02,65.09,86.99,62.72,40.9
1507805,2000,38.32,41.26,17.9,0.59,42,72.14,88.25,59.93,71.61
1508035,2010,22.4,24.11,41.16,0.59,41.72,69.97,91.37,60.99,32.7
1508159,2000,30.9,33.28,9.88,0.59,15.91,38.64,64.55,51.86,80.81
1508308,2000,40.64,43.74,33.67,0.59,61.67,86.36,95.23,74.62,58.19
1600303,2010,14.04,15.38,44.51,0.59,9.14,26.81,50.3,16.25,35.48
1600550,2000,34.26,39.37,56.61,0.59,46.79,76.75,92.26,60.24,30.96
1700400,2000,45.71,58.67,8.9,0.59,45.79,69.63,85.2,23.48,81.56
1702901,2000,57.33,73.1,30.61,0.59,50.72,75.61,89.19,60.21,52.74
1703867,2000,31.25,40.46,22.65,0.59,7.71,45.26,77.99,15.9,72.57
1703909,1991,52.39,68.9,33.3,0.59,37.78,70.64,87.58,13.34,NA
1705607,2000,45.19,58.03,14.24,0.59,52.21,76.95,88.61,12.42,78.76
1707009,2000,35.14,45.39,19.02,0.59,29.61,58.55,78.67,6.77,68.17
1712504,2000,45.93,58.95,24.12,0.59,21.58,51.83,83.59,8.95,74
1712801,2000,45.13,57.95,15.6,0.59,61.63,82.58,94.84,29.65,73.84
1714203,1991,60.76,79.52,18.24,0.59,45.49,71.03,84.48,4.28,NA
1714203,2010,12.4,13.28,40.93,0.59,21.24,41.66,68.83,5.89,43.58
1716505,2000,31.25,40.46,43.88,0.59,22.35,52.41,76.44,22.05,49.28
1718758,2010,21.7,23.3,21.35,0.59,35.19,57.08,78.38,5.42,48.87
2100105,2010,34.4,37.52,46.15,0.59,57.45,78.75,89.82,16.54,10.97
2100154,2010,40.6,44.2,69.05,0.59,48.52,71.85,89.13,25.56,3.68
2100204,2010,28.8,31.39,55.93,0.59,44.18,67.97,87.01,38.05,25.9
2100303,2010,35.3,38.5,47.46,0.59,45.81,73.89,91.96,30.28,13.72
2100600,2010,36.4,39.65,61.25,0.59,37.69,61.2,84.46,31.78,9.87
2100709,1991,85.39,110.32,3.21,0.59,78.12,92.94,97.4,24.11,NA
2100907,2010,37.9,41.27,72.58,0.59,49.69,70.84,88.33,23.23,8.67
2101004,1991,91.72,118.26,24.77,0.59,65.45,86.58,95.62,38.81,NA
2103208,2010,25.6,27.96,56.02,0.59,40.88,62.91,83.63,30.8,19
2104008,2000,53.01,68.43,28.67,0.59,56.86,81.77,94.98,8.86,64.78
2104008,2010,37,40.31,49.96,0.59,35.29,60.01,81.78,19.94,7.29
2104404,2010,27.9,30.42,27.33,0.59,46.09,68.72,85.8,17.4,8.12
2104677,1991,75.44,97.77,6.34,0.59,58.32,85.84,96.22,8.86,NA
2104800,1991,68.8,89.36,15.59,0.59,58.64,84.52,93.03,25.84,NA
2105104,2010,34.1,37.11,52.77,0.59,54.92,76.02,90.49,68.07,21.37
2106300,2010,33.6,36.63,72.88,0.59,50.3,68.96,89.53,11.5,6.5
2106359,2000,48.79,62.81,19.32,0.59,65.01,87.46,95.35,9.95,67.11
2107209,1991,94.09,121.22,21.44,0.59,87.47,94.69,98.71,47.99,NA
2107902,2000,57.19,73.83,30.62,0.59,61.83,81.57,91.17,22.89,48.71
2108207,2010,22,23.99,71.93,0.59,18.03,41.58,70.26,5.45,5.68
2109007,2000,38.58,50.34,35.36,0.59,30.41,57.96,83.09,30.92,33.12
2110104,2000,50.07,64.67,34.23,0.59,59.27,85.96,94.89,11.02,54.12
2110609,2010,27.2,29.62,60.66,0.59,44.89,69.06,87.69,18.25,6.51
2110906,2000,52.12,67.48,23.8,0.59,69.63,86.64,96.2,8.08,70.03
2111201,2000,40,51.77,66.38,0.59,26.92,58.03,80.34,30.87,18.81
2111508,2000,61.12,78.74,25.27,0.59,48.13,75.84,91.24,49.7,66.55
2111789,2010,32.2,35.14,80.28,0.59,57.7,81.71,94.02,50.94,9.18
2111805,2010,25,27.3,25.04,0.59,46.6,70.23,88.58,8.95,54
2111904,2010,33.1,36.06,61.71,0.59,43.23,69.46,86.67,43,13.93
2112407,2010,24.7,26.91,73.03,0.59,52.58,71.77,87.17,66.66,4.84
2112704,2010,26,28.29,37.29,0.59,51.6,75.52,89.43,35.44,28.06
2200459,1991,87.86,113.71,13.01,0.59,72.11,90.01,94.96,27.14,NA
2201002,2000,38.89,50.24,22.66,0.59,63.68,80.73,94.04,6.99,70.41
2201200,2000,48.16,61.88,42.28,0.59,57.24,84.93,95.25,2.83,30.07
2201556,2010,36.1,39.04,54.83,0.59,49.22,66.01,85.48,1.42,19.07
2202083,2000,56.28,71.96,27.79,0.59,65,90.96,96.75,14.72,43.66
2202729,2010,22.8,24.65,68.57,0.59,61.07,72.37,88.53,6.34,23.25
2202802,1991,92.78,119.73,23.22,0.59,83.07,92.74,96.76,50.58,NA
2203107,1991,54.82,71.7,16.77,0.59,67.49,88.18,94.46,24.13,NA
2203107,2010,35.2,38.06,54.09,0.59,31.77,53.05,76.58,11.01,14.44
2203701,1991,79.76,103.71,23.66,0.59,65.29,85.25,94.08,39.25,NA
2203750,2000,48.8,62.68,33.45,0.59,52.78,79.28,93.56,5.05,36.4
2204303,2000,49.76,63.87,28.32,0.59,39.96,66.56,86.07,8.41,58.14
2204501,2000,35.59,46.06,60.87,0.59,37.63,63.72,83.16,18.01,20.31
2205300,1991,54.43,71.82,50.97,0.59,58.69,83.65,94.03,5.4,NA
2205524,2000,45.72,58.83,18.27,0.59,68.07,91.73,97.39,3.55,25
2205565,2010,29,31.4,3.91,0.59,62.69,79.84,91.68,45.23,73.59
2205706,2000,59.52,75.96,19.03,0.59,54.9,80.05,93.31,5.51,56.83
2205706,2010,31.8,34.37,42.82,0.59,38.46,61.97,83.46,26.27,25.83
2205805,1991,111.34,142.17,29.57,0.59,73.76,92.52,97.2,49.72,NA
2206605,1991,68.24,89.33,17.15,0.59,69.54,88.85,95.82,39.49,NA
2207504,1991,62.56,82.16,3.03,0.59,83.69,95.83,98.94,48.63,NA
2207504,2010,23.2,25.15,50.25,0.59,50.16,70.97,91.08,14.13,5.3
2208304,2000,37.44,48.41,47.48,0.59,55.2,79.39,91.14,2.4,22.42
2208502,2000,52.85,67.71,32.94,0.59,64.72,87.45,95.24,8.32,31.01
2209203,2010,21.2,22.9,34.74,0.59,40.95,66.12,89.92,4.09,30.77
2210623,2010,24.3,26.24,59.76,0.59,46.89,70.54,91.02,13.58,11.85
2210631,1991,70.96,92.73,8.54,0.59,91.48,97.97,99.41,43.27,NA
2211100,1991,62.59,82.2,14.26,0.59,73.1,93.21,97.26,33.81,NA
2300804,2000,45.92,59.05,20.27,0.59,55.56,81.89,94.44,6.92,36.94
2301604,2010,21,22.62,30.48,0.59,39.67,61.63,83.79,14.75,29.03
2302404,2010,23.3,25.08,50.8,0.59,44.43,67.23,87.17,10.19,18.44
2303204,2000,63.77,81.14,27.15,0.59,69.02,87.06,96.19,20.25,44
2303600,2000,60.96,77.7,17.79,0.59,62.91,83.65,95.26,16.76,58.41
2304269,2000,64.09,81.53,64.94,0.59,54.86,78.18,91.9,4.57,22.34
2304285,1991,71.47,93.24,59.58,0.59,44.35,76.33,91.86,14.44,NA
2304285,2000,41.94,54.06,58.8,0.59,30.69,65.36,87.05,35.83,19.88
2305704,1991,71.33,93.06,24.42,0.59,75.89,90.52,95.7,30.79,NA
2305803,2000,37.16,48.04,40.29,0.59,48.75,76.24,90.81,19.65,23.36
2306306,2000,46.97,60.37,30.94,0.59,45.96,75.98,90.95,10.07,50.8
2306553,2000,51.78,66.35,29.92,0.59,60.49,85.24,95.05,33.41,27.46
2306900,1991,52.44,69.17,35.85,0.59,58.74,82.68,92.71,38.44,NA
2307254,2010,31.7,34.04,70.77,0.59,27.4,49.09,74.12,23.7,1.18
2307304,1991,61.43,80.59,42,0.59,38.13,70.47,85.91,13.86,NA
2307403,2000,59.08,75.39,62.07,0.59,62.02,82.64,94.84,16.59,17.86
2307502,1991,63.7,83.47,27.57,0.59,71.84,89.04,95.31,62.25,NA
2307502,2000,40.53,52.28,28.8,0.59,61.01,82.08,92.54,11.25,39.85
2307908,2010,24.8,26.67,73.23,0.59,46.95,67.16,87.57,12.48,7.95
2310001,2000,45.92,59.05,59.38,0.59,61.84,86.56,93.61,6.82,5.62
2311306,2000,34.53,44.71,48.73,0.59,45.99,72.13,86.73,17.63,32.21
2311405,2000,43.61,56.16,41.67,0.59,53.13,77.39,90.3,19.95,37.44
2311900,1991,98.87,126.97,10.68,0.59,87.09,94.93,98.51,54.06,NA
2312205,1991,70.87,92.49,13.73,0.59,77.13,92.39,96.9,71.71,NA
2312809,2000,44.37,57.11,26.17,0.59,70.86,89.67,97.79,7.46,30.55
2312908,1991,66.78,87.35,43.49,0.59,45.75,74.65,87.67,28.29,NA
